Date,Price,r,r2,RV_1,RV_5,RV_21,RV_fut_21,gas_focus__log_fatal_ewma_94_lag1,gas_focus__log_fatal_ewma_94_lag5,gas_focus__log_fatal_ewma_97_lag1,gas_focus__log_fatal_ewma_97_lag5,europe__log_fatal_ewma_94_lag1,europe__log_fatal_ewma_94_lag5,europe__log_fatal_ewma_97_lag1,europe__log_fatal_ewma_97_lag5
2019-02-04,2.642,-0.02134512793573396,0.00045561448659285034,0.00045561448659285034,0.0024923761290241127,0.037507652466758745,0.005562350787036597,3.549105104040442,3.5727775192499807,3.531777287847615,3.53903969526316,0.3327946694914705,0.2222035102314938,0.2920338907477896,0.237968885114631
2019-02-05,2.65,0.003023433897997351,9.141152535559454e-06,9.141152535559454e-06,0.0023936087103286646,0.03749895253208816,0.005641684279736825,3.482425478836352,3.629062438485993,3.499681943838694,3.56819428960077,0.3180027585985002,0.2504601304512009,0.2873258625872558,0.2516242339779905
2019-02-06,2.657,0.0026380267795455895,6.959185289599674e-06,6.959185289599674e-06,0.0012935286773793114,0.037502806668127796,0.00577536631541927,3.27347995010617,3.5967812393783323,3.3946914855235333,3.5538797345134965,0.2989225930825902,0.2354325226241289,0.2787060867096381,0.2440755069586507
2019-02-07,2.572,-0.03251386040230352,0.001057151118260481,0.001057151118260481,0.0021125377645121284,0.0384687070971154,0.00477734602048184,3.2652008060555486,3.543457377081765,3.3869155674357017,3.528504848511158,0.2809872374976348,0.2213065712666811,0.2703449041083489,0.2367532417498912
2019-02-08,2.604,0.012364917970949935,0.00015289119642832065,0.00015289119642832065,0.0016817571391067954,0.03651870746789704,0.0046249401054485875,3.1352054950123023,3.549105104040442,3.318266469072673,3.531777287847615,0.2641280032477767,0.3327946694914705,0.2622345569850984,0.2920338907477896
2019-02-11,2.659,0.02090138791455987,0.00043686801675490934,0.00043686801675490934,0.0016630106692688545,0.02475090507424989,0.005091925588273292,3.1511650082112936,3.482425478836352,3.320754396450358,3.499681943838694,0.3801137976930834,0.3180027585985002,0.3202842575956321,0.2873258625872558
2019-02-12,2.705,0.017151800037562236,0.00029418424452851995,0.00029418424452851995,0.0019480537612618148,0.024895362023637607,0.004816227395184548,3.300844832517423,3.27347995010617,3.381725827142437,3.3946914855235333,0.315716438543112,0.2989225930825902,0.2923147942325783,0.2787060867096381
2019-02-13,2.621,-0.03154598795717564,0.0009951493561942706,0.0009951493561942706,0.0029362439321664858,0.02487305203127624,0.003993783028811917,3.3602217090352813,3.2652008060555486,3.408987835562616,3.3869155674357017,0.2967734522305252,0.2809872374976348,0.2835453504056009,0.2703449041083489
2019-02-14,2.61,-0.004205703006667275,1.7687937780290158e-05,1.7687937780290158e-05,0.001896780751686295,0.024817757051337517,0.004059497347065069,3.373619542800531,3.1352054950123023,3.414223768649421,3.318266469072673,0.2789670450966937,0.2641280032477767,0.2750389898934329,0.2622345569850984
2019-02-15,2.656,0.017471010279585437,0.00030523620018938,0.00030523620018938,0.002049125755447354,0.024712038534289348,0.0041740265402557646,3.4148289508652843,3.1511650082112936,3.433610345906331,3.320754396450358,0.2622290223908921,0.3801137976930834,0.2667878201966299,0.3202842575956321
2019-02-17,2.618,-0.0144105641264793,0.0002076643584433721,0.0002076643584433721,0.001819922097135817,0.02426417140333252,0.004330736700539143,3.4341993909103694,3.300844832517423,3.442732124077642,3.381725827142437,0.2880841118810353,0.315716438543112,0.2795786010075294,0.2923147942325783
2019-02-18,2.646,0.010638398205055797,0.0001131755163693344,0.0001131755163693344,0.0016389133689766317,0.02437653113782126,0.004248771358686828,3.464911754802449,3.3602217090352813,3.458402666921345,3.408987835562616,0.3556063553225451,0.2967734522305252,0.3151957062425208,0.2835453504056009
2019-02-19,2.697,0.019090978464829027,0.0003644654587445657,0.0003644654587445657,0.0010082294715269267,0.012479939862546552,0.004156565357414314,3.476830748282081,3.373619542800531,3.4645574362975937,3.414223768649421,0.3758588048367892,0.2789670450966937,0.3265342504720436,0.2750389898934329
2019-02-20,2.669,-0.010436173735205875,0.00010891372223140095,0.00010891372223140095,0.0010994552559780374,0.012300980823517797,0.004048152494448722,3.422117864832848,3.4148289508652843,3.437569193932512,3.433610345906331,0.3948961073801786,0.2622290223908921,0.3375326383746806,0.2667878201966299
2019-02-21,2.724,0.02039751786487887,0.00041605873504805266,0.00041605873504805266,0.0012102777908367102,0.012057726795043005,0.004092298277251014,3.4301116766322424,3.4341993909103694,3.441102559959219,3.442732124077642,0.4127911717709646,0.2880841118810353,0.3482010746402386,0.2795786010075294
2019-02-22,2.739,0.0054915019936751614,3.0156594146538274e-05,3.0156594146538274e-05,0.0010327700265398765,0.011493332432622428,0.004068525497226049,3.4340954297222965,3.464911754802449,3.442764710004437,3.458402666921345,0.3880237014647067,0.3556063553225451,0.3377550424010315,0.3151957062425208
2019-02-25,2.815,0.02736937131071264,0.0007490824859436601,0.0007490824859436601,0.001668676996114202,0.007757161407912383,0.003388762622158775,3.4279819745494717,3.476830748282081,3.43944790400956,3.4645574362975937,0.4814968883201432,0.3758588048367892,0.38599969560066,0.3265342504720436
2019-02-26,2.796,-0.006772437220089946,4.586590590005964e-05,4.586590590005964e-05,0.001350077443269696,0.0076951187425814355,0.003479794117593985,3.4032168605988327,3.422117864832848,3.4252412897417277,3.437569193932512,0.5541017251548076,0.3948961073801786,0.4323874294853652,0.3375326383746806
2019-02-27,2.813,0.006061705136156114,3.674426915770141e-05,3.674426915770141e-05,0.0012779079901959966,0.006624823793500184,0.003678020955302822,3.4349333869263625,3.4301116766322424,3.440438820031205,3.441102559959219,0.5624444524791159,0.4127911717709646,0.4402102220176026,0.3482010746402386
2019-02-28,2.823,0.003548619763632434,1.2592702226842712e-05,1.2592702226842712e-05,0.0008744419573747864,0.006399274464599363,0.003973006163923531,3.3254036584568265,3.4340954297222965,3.3855087928032925,3.442764710004437,0.6118754469975625,0.3880237014647067,0.4685927461906713,0.3377550424010315
2019-03-01,2.863,0.014069876844625814,0.00019796143442293764,0.00019796143442293764,0.001042246797651186,0.006013564077188647,0.0039488144805798564,3.311341986150916,3.4279819745494717,3.376674802619944,3.43944790400956,0.5751629201777086,0.4814968883201432,0.4545349638049512,0.38599969560066
2019-03-04,2.857,-0.002097902867341877,4.4011964408012696e-06,4.4011964408012696e-06,0.00029756550814832703,0.005562350787036597,0.004041836204020743,3.369261434122824,3.4032168605988327,3.403674542111826,3.4252412897417277,0.6372194197130922,0.5541017251548076,0.4891820522638256,0.4323874294853652
2019-03-05,2.884,0.009406096174066406,8.847464523578668e-05,8.847464523578668e-05,0.00034017424748405414,0.005641684279736825,0.003959991930630757,3.4007826735254936,3.4349333869263625,3.417924062840934,3.440438820031205,0.5951809918230655,0.5624444524791159,0.4794216198458259,0.4402102220176026
2019-03-06,2.85,-0.011859225142143368,0.00014064122097204537,0.00014064122097204537,0.0004440711992983981,0.00577536631541927,0.003934673722487724,3.376479649527204,3.3254036584568265,3.405258309162326,3.3855087928032925,0.5594701323136816,0.6118754469975625,0.465038971250451,0.4685927461906713
2019-03-07,2.872,0.007689656905418571,5.913082332305152e-05,5.913082332305152e-05,0.0004906093203946069,0.00477734602048184,0.00393057602727405,3.392146040139154,3.311341986150916,3.412228144679248,3.376674802619944,0.5674907552084575,0.5751629201777086,0.4718822175297359,0.4545349638049512
2019-03-08,2.87,-0.0006966214144478867,4.852813950673744e-07,4.852813950673744e-07,0.0002931331673667366,0.0046249401054485875,0.00416730756331598,3.40193816142017,3.369261434122824,3.4165217421835528,3.403674542111826,0.53344130989595,0.6372194197130922,0.4577257510038438,0.4891820522638256
2019-03-11,2.785,-0.030064156392282375,0.0009038534995796132,0.0009038534995796132,0.0011925854705055485,0.005091925588273292,0.0032742156395300023,3.37124417720873,3.4007826735254936,3.400737242654931,3.417924062840934,0.5673515686222795,0.5951809918230655,0.4769523471337718,0.4794216198458259
2019-03-12,2.797,0.0042995408405754245,1.848605143977603e-05,1.848605143977603e-05,0.0011225968767095379,0.004816227395184548,0.003256927936167402,3.5214798981819944,3.376479649527204,3.475266995615361,3.405258309162326,0.5079810261971334,0.5594701323136816,0.4548669949812864,0.465038971250451
2019-03-13,2.834,0.013141727048666004,0.0001727049898216397,0.0001727049898216397,0.0011546606455591323,0.003993783028811917,0.003239904117249086,3.548408619104202,3.392146040139154,3.490117743153464,3.412228144679248,0.5740684393713514,0.5674907552084575,0.4895041225048709,0.4718822175297359
2019-03-14,2.86,0.009132483563272474,8.340225603344191e-05,8.340225603344191e-05,0.0011789320782695225,0.004059497347065069,0.0031586869272000845,3.599171051238296,3.40193816142017,3.5172476854990333,3.4165217421835528,0.5396243330090703,0.53344130989595,0.4748189988297248,0.4577257510038438
2019-03-15,2.802,-0.02048817691694593,0.000419765393380076,0.000419765393380076,0.0015982121902545312,0.0041740265402557646,0.0034469219741999828,3.541564227940914,3.37124417720873,3.49090197482252,3.400737242654931,0.5072468730285261,0.5673515686222795,0.460574428864833,0.4769523471337718
2019-03-18,2.856,0.019088596562522618,0.0003643745187267503,0.0003643745187267503,0.0010587332094016684,0.004330736700539143,0.0031196996129567974,3.499063174907832,3.5214798981819944,3.471171315899531,3.475266995615361,0.4768120606468145,0.5079810261971334,0.446757195998888,0.4548669949812864
2019-03-19,2.872,0.005586606708639776,3.1210174517018954e-05,3.1210174517018954e-05,0.0010714573324789112,0.004248771358686828,0.003590790157429067,3.45961265205809,3.548408619104202,3.452426339636969,3.490117743153464,0.4767148003974514,0.5740684393713514,0.4487082287149859,0.4895041225048709
2019-03-20,2.825,-0.016500286587573344,0.00027225945747205276,0.00027225945747205276,0.0011710118001293244,0.004156565357414314,0.003407322123818279,3.584980458028318,3.599171051238296,3.515325831994717,3.5172476854990333,0.5312895740407978,0.5396243330090703,0.476835812687133,0.4748189988297248
2019-03-21,2.827,0.0007077141130489192,5.008592658086184e-07,5.008592658086184e-07,0.001088110403361691,0.004048152494448722,0.003488399482831182,3.486636239489938,3.541564227940914,3.4682433615065347,3.49090197482252,0.5410010304319467,0.5072468730285261,0.4833251537233174,0.460574428864833
2019-03-22,2.767,-0.021452377906664443,0.0004602045178503447,0.0004602045178503447,0.0011285495278319597,0.004092298277251014,0.003572719584333472,3.481509908020271,3.499063174907832,3.466231982111203,3.471171315899531,0.5501297994396266,0.4768120606468145,0.4896198145284162,0.446757195998888
2019-03-25,2.774,0.0025266210878509636,6.383814121573187e-06,6.383814121573187e-06,0.0007705588232267826,0.004068525497226049,0.003566495834235374,3.489274388297708,3.45961265205809,3.4705725600271937,3.452426339636969,0.5830387487933356,0.4767148003974514,0.507889588752607,0.4487082287149859
2019-03-26,2.751,-0.008325839950202385,6.931961087638606e-05,6.931961087638606e-05,0.0008086682595861497,0.003388762622158775,0.0038588607693280635,3.406339789044896,3.584980458028318,3.4283720023904047,3.515325831994717,0.5425066852237923,0.5312895740407978,0.4945476437078427,0.476835812687133
2019-03-27,2.719,-0.011700316292103788,0.00013689740133526933,0.00013689740133526933,0.0006733062034493663,0.003479794117593985,0.003877730272571297,3.298525676448248,3.486636239489938,3.373803979691716,3.4682433615065347,0.5758730214304514,0.5410010304319467,0.5126695830566508,0.4833251537233174
2019-03-28,2.761,0.01532876729768373,0.00023497110686653816,0.00023497110686653816,0.0009077764510500958,0.003678020955302822,0.0041712771139085164,3.2589575756382683,3.481509908020271,3.351761580189422,3.466231982111203,0.5413206401446242,0.5501297994396266,0.4972894955649512,0.4896198145284162
2019-03-29,2.713,-0.017537899271222672,0.0003075779108475527,0.0003075779108475527,0.0007551498440473038,0.003973006163923531,0.003940266841325952,3.3049412225440813,3.489274388297708,3.371969283505793,3.4705725600271937,0.5088414017359467,0.5830387487933356,0.4823708106980027,0.507889588752607
2019-04-01,2.749,0.013182175506313905,0.00017376975107926226,0.00017376975107926226,0.0009225357810049928,0.0039488144805798564,0.004008154584701345,3.3448622640045635,3.406339789044896,3.3899189624071835,3.4283720023904047,0.5950655265751088,0.5425066852237923,0.526276990848722,0.4945476437078427
2019-04-02,2.722,-0.009870304953834402,9.742291988168794e-05,9.742291988168794e-05,0.0009506390900102948,0.004041836204020743,0.004076473837786378,3.1443968405536142,3.298525676448248,3.280751402022608,3.373803979691716,0.5725886270830229,0.5758730214304514,0.5206786809513396,0.5126695830566508
2019-04-03,2.715,-0.00257495084337564,6.63037184580092e-06,6.63037184580092e-06,0.0008203720605208264,0.003959991930630757,0.004154270639297869,3.1384043763838028,3.2589575756382683,3.273664533093632,3.351761580189422,0.6347995842040876,0.5413206401446242,0.5533414578958225,0.4972894955649512
2019-04-04,2.686,-0.010738855284852857,0.00011532301282901214,0.00011532301282901214,0.0007007239664833004,0.003934673722487724,0.004279327426610865,3.126766452550761,3.3049412225440813,3.263787766475816,3.371969283505793,0.5967116091518423,0.5088414017359467,0.5367412141589477,0.4823708106980027
2019-04-05,2.706,0.007418431647550413,5.503312810937754e-05,5.503312810937754e-05,0.0004481791837451252,0.00393057602727405,0.004249951307383425,3.136910677357976,3.3448622640045635,3.2647492394616715,3.3899189624071835,0.5609089126027317,0.5950655265751088,0.5206389777341792,0.526276990848722
2019-04-08,2.748,0.015401844611506703,0.00023721681743699806,0.00023721681743699806,0.000511626250102861,0.00416730756331598,0.0047954208546917764,3.1486283073270087,3.1443968405536142,3.266772897583077,3.280751402022608,0.6238206525926138,0.5725886270830229,0.5533029457751769,0.5206786809513396
2019-04-09,2.739,-0.0032804840791619467,1.0761575793635005e-05,1.0761575793635005e-05,0.000424964906014808,0.0032742156395300023,0.004816979227427688,3.1810155163823324,3.1384043763838028,3.272699552524118,3.273664533093632,0.5840521902330701,0.6347995842040876,0.5379430280895113,0.5533414578958225
2019-04-10,2.742,0.0010946908591815748,1.1983480771756944e-06,1.1983480771756944e-06,0.0004195328822461828,0.003256927936167402,0.0048982391316416025,3.201736216876362,3.126766452550761,3.28030938168688,3.263787766475816,0.5905978896526827,0.5967116091518423,0.5425991526636244,0.5367412141589477
2019-04-11,2.708,-0.012477226090094048,0.0001556811709033236,0.0001556811709033236,0.00045989104032049426,0.003239904117249086,0.004743125842858823,3.1587264428510604,3.136910677357976,3.256447299729913,3.2647492394616715,0.5551620162735217,0.5609089126027317,0.5263211780837156,0.5206389777341792
2019-04-12,2.704,-0.0014781968693108945,2.18506598444053e-06,2.18506598444053e-06,0.00040704297819555725,0.0031586869272000845,0.004922605405212272,3.10735796185964,3.1486283073270087,3.227831433527837,3.266772897583077,0.5634411261307071,0.6238206525926138,0.5313259581580025,0.5533029457751769
2019-04-15,2.633,-0.02660827766654532,0.0007080004403799744,0.0007080004403799744,0.0008778266011385337,0.0034469219741999828,0.004641679178431155,3.1249883270477907,3.1810155163823324,3.2330324119718665,3.272699552524118,0.6544011510636549,0.5840521902330701,0.5777694256636576,0.5379430280895113
2019-04-16,2.617,-0.006095256966163527,3.7152157483565006e-05,3.7152157483565006e-05,0.0009042171828284637,0.0031196996129567974,0.004831688447774638,3.1496938713385148,3.201736216876362,3.237681932193337,3.28030938168688,0.5435351256550548,0.5905978896526827,0.5273145550287274,0.5425991526636244
2019-04-17,2.559,-0.02241206637035702,0.0005023007189892881,0.0005023007189892881,0.001405319553740576,0.003590790157429067,0.0043434256845164805,3.192984299712678,3.1587264428510604,3.256687504554774,3.256447299729913,0.5109230181157515,0.5551620162735217,0.5114951183778655,0.5263211780837156
2019-04-18,2.535,-0.00942292013450526,8.879142386126463e-05,8.879142386126463e-05,0.0013384298066985172,0.003407322123818279,0.004425004140755243,3.17139804237329,3.10735796185964,3.243983279739817,3.227831433527837,0.6184227426084492,0.5634411261307071,0.565227817616351,0.5313259581580025
2019-04-22,2.558,0.009032066113504243,8.157821827871163e-05,8.157821827871163e-05,0.0014178229589927882,0.003488399482831182,0.004815345095486562,3.208165537865989,3.1249883270477907,3.2601894703651704,3.2330324119718665,0.5813173780519422,0.6544011510636549,0.5482709830878605,0.5777694256636576
2019-04-23,2.499,-0.023335051303835508,0.0005445246193526353,0.0005445246193526353,0.001254347137965449,0.003572719584333472,0.005265659960035618,3.079349400553996,3.1496938713385148,3.18890420056129,3.237681932193337,0.5299947866466694,0.5435351256550548,0.5251532761778085,0.5273145550287274
2019-04-24,2.5,0.00040008002133967057,1.6006402347515126e-07,1.6006402347515126e-07,0.0012173550445053593,0.003566495834235374,0.00542967853641208,3.109599572828123,3.192984299712678,3.2007426426981347,3.256687504554774,0.539783930281466,0.5109230181157515,0.5301930933092726,0.5114951183778655
2019-04-25,2.548,0.01901800583576195,0.0003616845459690756,0.0003616845459690756,0.0010767388714851467,0.0038588607693280635,0.0051213352666853885,3.148695605400049,3.17139804237329,3.2175563668879974,3.243983279739817,0.507396894464578,0.6184227426084492,0.5142873005099944,0.565227817616351
2019-04-26,2.58,0.012480661223609224,0.0001557669045785029,0.0001557669045785029,0.001143714352202385,0.003877730272571297,0.004965715103492471,3.147903522031795,3.208165537865989,3.215094502359232,3.2601894703651704,0.4769530807967033,0.5813173780519422,0.4988586814946945,0.5482709830878605
2019-04-29,2.64,0.02298951822469878,0.0005285179482037574,0.0005285179482037574,0.0015906540821274307,0.0041712771139085164,0.004537429998956509,3.190038166812491,3.079349400553996,3.234146095339757,3.18890420056129,0.5974302949361813,0.5299947866466694,0.5584401205434938,0.5251532761778085
2019-04-30,2.617,-0.008750293610216061,7.656763826498802e-05,7.656763826498802e-05,0.0011226971010397833,0.003940266841325952,0.00446086236069152,3.2550229603471847,3.109599572828123,3.263122224863284,3.2007426426981347,0.4962160440892731,0.539783930281466,0.5096732201367921,0.5301930933092726
2019-05-01,2.658,0.015545336743044718,0.00024165749445465614,0.00024165749445465614,0.0013641945314709645,0.004008154584701345,0.0044551739480493905,3.267665736894337,3.148695605400049,3.269200635201377,3.2175563668879974,0.5080319122775134,0.507396894464578,0.5151774389494866,0.5142873005099944
2019-05-02,2.624,-0.012874089209210899,0.0001657421729667205,0.0001657421729667205,0.0011682521584686094,0.004076473837786378,0.004958439041109804,3.229949232457592,3.147903522031795,3.2502963360337933,3.215094502359232,0.4775499975408626,0.4769530807967033,0.499722115781002,0.4988586814946945
2019-05-03,2.6,-0.009188426054406255,8.44271733572917e-05,8.44271733572917e-05,0.001096912427247398,0.004154270639297869,0.006369639586802614,3.2188236247735422,3.190038166812491,3.2441231190844824,3.234146095339757,0.4488969976884108,0.5974302949361813,0.4847304523075719,0.5584401205434938
2019-05-06,2.56,-0.015504186535965312,0.00024037980014200805,0.00024037980014200805,0.0008087742791856488,0.004279327426610865,0.006678852470918713,3.259203425173767,3.2550229603471847,3.2635540344552667,3.263122224863284,0.4219631778271061,0.4962160440892731,0.4701885387383447,0.5096732201367921
2019-05-07,2.573,0.005065274808136054,2.5657008881937742e-05,2.5657008881937742e-05,0.0007578636498025986,0.004249951307383425,0.006697235606234196,3.337234306160017,3.267665736894337,3.302503154696379,3.269200635201377,0.350475864092349,0.5080319122775134,0.4291283842159412,0.5151774389494866
2019-05-08,2.646,0.027976532393156762,0.0007826863647453497,0.0007826863647453497,0.001298892520093292,0.0047954208546917764,0.0061787334337024425,3.402849255721015,3.229949232457592,3.3363525640207867,3.2502963360337933,0.3953640495668947,0.4775499975408626,0.4492129013495063,0.499722115781002
2019-05-09,2.631,-0.005685063634608306,3.23199485295458e-05,3.23199485295458e-05,0.0011654702956561173,0.004816979227427688,0.006713360476388578,3.4309503610322274,3.2188236247735422,3.3523980174274,3.2441231190844824,0.4132310374264778,0.4488969976884108,0.4565309297258195,0.4847304523075719
2019-05-10,2.655,0.00908065263574656,8.245825229109093e-05,8.245825229109093e-05,0.0011635013745899165,0.0048982391316416025,0.0066399474070476215,3.427131089169482,3.259203425173767,3.352844951804172,3.2635540344552667,0.4300260060144859,0.4219631778271061,0.4636294172508433,0.4701885387383447
2019-05-13,2.653,-0.0007535795382995186,5.678821205437156e-07,5.678821205437156e-07,0.0009236894565684522,0.004743125842858823,0.006705280931039432,3.4630243252634223,3.337234306160017,3.373020153972101,3.302503154696379,0.4042244456536167,0.350475864092349,0.4497205347333179,0.4291283842159412
2019-05-14,2.689,0.013478302131125018,0.0001816646283378892,0.0001816646283378892,0.0010796970760244037,0.004922605405212272,0.0068524031615820775,3.5309167295495936,3.402849255721015,3.4158202898885595,3.3363525640207867,0.3357423569687635,0.3953640495668947,0.4104477895966614,0.4492129013495063
2019-05-15,2.634,-0.020665773965638394,0.0004270742135988576,0.0004270742135988576,0.0007240849248779117,0.004641679178431155,0.0064506021042933705,3.5474614751628373,3.4309503610322274,3.427545555885012,3.3523980174274,0.3571866463842344,0.4132310374264778,0.41892877132556,0.4565309297258195
2019-05-16,2.674,0.015071875358662194,0.00022716142682704864,0.00022716142682704864,0.0009189264031754145,0.004831688447774638,0.006853033294915469,3.549624922960433,3.427131089169482,3.432224757362145,3.352844951804172,0.3357554476011803,0.4300260060144859,0.4063609081857932,0.4636294172508433
2019-05-17,2.664,-0.0037467260016086166,1.403795573113009e-05,1.403795573113009e-05,0.0008505061066154537,0.0043434256845164805,0.007468587956633486,3.573722050697693,3.4630243252634223,3.447795326198724,3.373020153972101,0.3815268580651961,0.4042244456536167,0.4271284496002627,0.4497205347333179
2019-05-20,2.699,0.013052581357724894,0.00017036988010002744,0.00017036988010002744,0.0010203081045949375,0.004425004140755243,0.007309545272925516,3.5726196113451967,3.5309167295495936,3.4510219082574443,3.4158202898885595,0.4834017390820746,0.3357423569687635,0.4766978423626499,0.4104477895966614
2019-05-21,2.641,-0.021723700720872353,0.00047191917301003003,0.00047191917301003003,0.0013105626492670782,0.004815345095486562,0.007538532989285914,3.620567362985672,3.5474614751628373,3.486477298860359,3.427545555885012,0.4015057500537458,0.3571866463842344,0.4350692498826468,0.41892877132556
2019-05-22,2.559,-0.031541076137343374,0.0009948394839016917,0.0009948394839016917,0.0018783279195699124,0.005265659960035618,0.006984230142078794,3.6677364760423865,3.549624922960433,3.514084557312476,3.432224757362145,0.377415405050521,0.3357554476011803,0.4220171723861673,0.4063609081857932
2019-05-23,2.592,0.01281322131237642,0.0001641786403999373,0.0001641786403999373,0.001815345133142801,0.00542967853641208,0.008739299089811607,3.71133923676019,3.573722050697693,3.540495495233275,3.447795326198724,0.3547704807474897,0.3815268580651961,0.4093566572145823,0.4271284496002627
2019-05-24,2.611,0.007303511226963593,5.334127624238325e-05,5.334127624238325e-05,0.0018546484536540542,0.0051213352666853885,0.008687873500056275,3.696603036722562,3.5726196113451967,3.538252707460268,3.4510219082574443,0.3334842519026403,0.4834017390820746,0.3970759574981449,0.4766978423626499
2019-05-26,2.61,-0.0003830683823898955,1.467413855868112e-07,1.467413855868112e-07,0.0016844253149396135,0.004965715103492471,0.011356695196847474,3.717389930589281,3.620567362985672,3.5533966642714967,3.486477298860359,0.4302298057318007,0.4015057500537458,0.4435409832448599,0.4350692498826468
2019-05-27,2.584,-0.010011635414246508,0.00010023284366779486,0.00010023284366779486,0.0013127389855973784,0.004537429998956509,0.01125722845701752,3.747104735752773,3.6677364760423865,3.5775994020142514,3.514084557312476,0.3801510563446191,0.377415405050521,0.4173277111350887,0.4220171723861673
2019-05-28,2.584,0.0,0.0,0.0,0.0003178995016956866,0.00446086236069152,0.011319720320057205,3.75455051226208,3.71133923676019,3.5864074502810603,3.540495495233275,0.3573419929639419,0.3547704807474897,0.404807879801036,0.4093566572145823
2019-05-29,2.624,0.015361285161487149,0.00023596908181252525,0.00023596908181252525,0.00038968994310827456,0.0044551739480493905,0.011256431693659032,3.757677230912574,3.696603036722562,3.593015101465738,3.538252707460268,0.3359014733861054,0.3334842519026403,0.3926636434070049,0.3970759574981449
2019-05-30,2.557,-0.025865174772793136,0.0006690072660271345,0.0006690072660271345,0.0010053559328930257,0.004958439041109804,0.01063624159032295,3.7632254531604232,3.717389930589281,3.600729076473068,3.5533966642714967,0.315747384982939,0.4302298057318007,0.3808837341047947,0.4435409832448599
2019-05-31,2.46,-0.03867334636477818,0.0014956277190501014,0.0014956277190501014,0.00250083691055754,0.006369639586802614,0.009453335137983947,3.7351821379310577,3.747104735752773,3.591582310159006,3.5775994020142514,0.3383913727175594,0.3801510563446191,0.3902516374984492,0.4173277111350887
2019-06-03,2.403,-0.0234433931899396,0.0005495926842581063,0.0005495926842581063,0.002950196751147852,0.006678852470918713,0.00902948265907928,3.763352766818652,3.75455051226208,3.6099756194359647,3.5864074502810603,0.3840046276745925,0.3573419929639419,0.4115024570335391,0.404807879801036
2019-06-04,2.419,0.006636274873558285,4.404014419742103e-05,4.404014419742103e-05,0.0029942368953452727,0.006697235606234196,0.009407187719171465,3.8441548912111183,3.757677230912574,3.6647117932008166,3.593015101465738,0.3556959905970398,0.3359014733861054,0.3951326474338368,0.3926636434070049
2019-06-05,2.38,-0.016253743944506946,0.0002641841922135962,0.0002641841922135962,0.0030224520057463436,0.0061787334337024425,0.0092366025284688,3.847014815625089,3.7632254531604232,3.671525048348111,3.600729076473068,0.4309205059072635,0.315747384982939,0.4315618053838447,0.3808837341047947
2019-06-06,2.324,-0.02381064869371856,0.0005669469912156813,0.0005669469912156813,0.0029203917309348904,0.006713360476388578,0.010650692731247302,3.795937863100823,3.7351821379310577,3.651251265104287,3.591582310159006,0.4466541063864245,0.3383913727175594,0.4394093666391277,0.3902516374984492
2019-06-07,2.331,0.0030075210639553224,9.045182950134955e-06,9.045182950134955e-06,0.0014338091948349243,0.0066399474070476215,0.010646037072510346,3.806399106127901,3.763352766818652,3.6608224845577215,3.6099756194359647,0.4857715973233256,0.3840046276745925,0.4591854542999972,0.4115024570335391
2019-06-10,2.35,0.008117968102447472,6.59014061123546e-05,6.59014061123546e-05,0.0009501179166891725,0.006705280931039432,0.010757918711844972,3.8438641676908256,3.8441548912111183,3.6839223139862898,3.6647117932008166,0.5813917939847164,0.3556959905970398,0.5077931369213924,0.3951326474338368
2019-06-11,2.393,0.018132480770168605,0.00032878685888053426,0.00032878685888053426,0.0012348646313722856,0.0068524031615820775,0.010478296964024142,3.9481582079015975,3.847014815625089,3.752511614111484,3.671525048348111,0.5219882227985826,0.4309205059072635,0.4836196686077523,0.4315618053838447
2019-06-12,2.381,-0.00502724142151052,2.5273156310151116e-05,2.5273156310151116e-05,0.0009959535954688406,0.0064506021042933705,0.010628314696747115,3.936940722369116,3.795937863100823,3.7527722691589465,3.651251265104287,0.4906689294306676,0.4466541063864245,0.4691110785495197,0.4394093666391277
2019-06-13,2.322,-0.025091684229025895,0.0006295926174491468,0.0006295926174491468,0.0010585992217023062,0.006853033294915469,0.01018506307076253,3.8670796023613554,3.806399106127901,3.7233667627513714,3.6608224845577215,0.4612287936648275,0.4857715973233256,0.4550377461930341,0.4591854542999972
2019-06-14,2.381,0.0250916842290259,0.000629592617449147,0.000629592617449147,0.0016791466562013184,0.007468587956633486,0.009952184066980244,3.86210620425477,3.8438641676908256,3.725191448886378,3.6839223139862898,0.4751438968785346,0.5813917939847164,0.4621810292240415,0.5077931369213924
2019-06-17,2.373,-0.0033655900510990767,1.1327196392057085e-05,1.1327196392057085e-05,0.0016245724464810207,0.007309545272925516,0.01177396039914153,3.810123768412723,3.9481582079015975,3.7033076736264063,3.752511614111484,0.4882240938994192,0.5219882227985826,0.4691100137641186,0.4836196686077523
2019-06-18,2.311,-0.02647464616138294,0.0007009068893704284,0.0007009068893704284,0.0019966924769709146,0.007538532989285914,0.011085343444698465,3.8002128213950472,3.936940722369116,3.708283964665772,3.7527722691589465,0.4422590117319212,0.4906689294306676,0.447709509057805,0.4691110785495197
2019-06-19,2.263,-0.020988964640843332,0.0004405366366945717,0.0004405366366945717,0.002411955957355335,0.006984230142078794,0.01068845262876414,3.8415182342952727,3.8670796023613554,3.7316945368177614,3.7233667627513714,0.4573123018616027,0.4612287936648275,0.4550726392028692,0.4550377461930341
