Date,fatal,log_fatal,log_fatal_ewma_94
2022-05-15,2.0,1.0986122886681098,1.980796406736085
2022-05-16,11.0,2.4849066497880004,2.0110430213192
2022-05-17,2.0,1.0986122886681098,1.9562971773601345
2022-05-18,8.0,2.1972245773362196,1.9707528213586996
2022-05-19,4.0,1.6094379124341003,1.9490739268232236
2022-05-20,0.0,0.0,1.83212949121383
2022-05-21,10.0,2.3978952727983707,1.8660754381089026
2022-05-22,17.0,2.8903717578961645,1.9275332172961384
2022-05-23,19.0,2.995732273553991,1.9916251606716096
2022-05-24,10.0,2.3978952727983707,2.016001367399215
2022-05-25,17.0,2.8903717578961645,2.0684635908290323
2022-05-26,6.0,1.9459101490553132,2.061110384322609
2022-05-27,23.0,3.1780538303479458,2.1281269910841294
2022-05-28,6.0,1.9459101490553132,2.1171939805624005
2022-05-29,8.0,2.1972245773362196,2.1219958163688295
2022-05-30,12.0,2.5649493574615367,2.148573028834392
2022-05-31,7.0,2.0794415416798357,2.1444251396051186
2022-06-01,18.0,2.9444389791664403,2.1924259699787982
2022-06-02,8.0,2.1972245773362196,2.1927138864202433
2022-06-03,8.0,2.1972245773362196,2.192984527875202
2022-06-04,6.0,1.9459101490553132,2.1781600651460087
2022-06-05,3.0,1.3862943611198906,2.1306481229044416
2022-06-06,4.0,1.6094379124341003,2.099375510276221
2022-06-07,10.0,2.3978952727983707,2.11728669602755
2022-06-08,10.0,2.3978952727983707,2.134123210633799
2022-06-09,0.0,0.0,2.006075817995771
2022-06-10,13.0,2.6390573296152584,2.0440547086929404
2022-06-11,9.0,2.302585092994046,2.0595665317510066
2022-06-12,10.0,2.3978952727983707,2.0798662562138484
2022-06-13,3.0,1.3862943611198906,2.038251942508211
2022-06-14,11.0,2.4849066497880004,2.065051224944998
2022-06-15,12.0,2.5649493574615367,2.0950451128959906
2022-06-16,11.0,2.4849066497880004,2.1184368051095115
2022-06-17,19.0,2.995732273553991,2.1710745332161805
2022-06-18,9.0,2.302585092994046,2.1789651668028527
2022-06-19,9.0,2.302585092994046,2.1863823623743244
2022-06-20,2.0,1.0986122886681098,2.1211161579519517
2022-06-21,9.0,2.302585092994046,2.1320042940544774
2022-06-22,4.0,1.6094379124341003,2.1006503111572545
2022-06-23,4.0,1.6094379124341003,2.0711775672338653
2022-06-24,6.0,1.9459101490553132,2.0636615221431525
2022-06-25,4.0,1.6094379124341003,2.0364081055606094
2022-06-26,2.0,1.0986122886681098,1.9801403565470592
2022-06-27,1.0,0.6931471805599453,1.9029207659878324
2022-06-28,8.0,2.1972245773362196,1.9205789946687357
2022-06-29,8.0,2.1972245773362196,1.9371777296287847
2022-06-30,11.0,2.4849066497880004,1.9700414648383375
2022-07-01,11.0,2.4849066497880004,2.0009333759353174
2022-07-02,11.0,2.4849066497880004,2.029971772366478
2022-07-03,14.0,2.70805020110221,2.0706564780906223
2022-07-04,14.0,2.70805020110221,2.108900101471318
2022-07-05,9.0,2.302585092994046,2.1205212009626817
2022-07-06,1.0,0.6931471805599453,2.0348787597385174
2022-07-07,3.0,1.3862943611198906,1.9959636958213998
2022-07-08,3.0,1.3862943611198906,1.9593835357393092
2022-07-09,5.0,1.791759469228055,1.949326091748634
2022-07-10,3.0,1.3862943611198906,1.9155441879109094
2022-07-11,9.0,2.302585092994046,1.9387666422158976
2022-07-12,2.0,1.0986122886681098,1.8883573810030303
2022-07-13,3.0,1.3862943611198906,1.8582335998100419
2022-07-14,3.0,1.3862943611198906,1.8299172454886328
2022-07-15,7.0,2.0794415416798357,1.8448887032601051
2022-07-16,5.0,1.791759469228055,1.8417009492181822
2022-07-17,15.0,2.772588722239781,1.8975542155994782
2022-07-18,4.0,1.6094379124341003,1.8802672374095555
2022-07-19,3.0,1.3862943611198906,1.8506288648321756
2022-07-20,17.0,2.8903717578961645,1.913013438416015
2022-07-21,7.0,2.0794415416798357,1.9229991246118443
2022-07-22,3.0,1.3862943611198906,1.890796838802327
2022-07-23,11.0,2.4849066497880004,1.9264434274614675
2022-07-24,2.0,1.0986122886681098,1.876773559133866
2022-07-25,16.0,2.833213344056216,1.934159946229207
2022-07-26,6.0,1.9459101490553132,1.9348649583987734
2022-07-27,7.0,2.0794415416798357,1.9435395533956372
2022-07-28,8.0,2.1972245773362196,1.9587606548320722
2022-07-29,7.0,2.0794415416798357,1.966001508042938
2022-07-30,3.0,1.3862943611198906,1.9312190792275552
2022-07-31,10.0,2.3978952727983707,1.9592196508418043
2022-08-01,10.0,2.3978952727983707,1.9855401881591983
2022-08-02,2.0,1.0986122886681098,1.932324514189733
2022-08-03,12.0,2.5649493574615367,1.9702820047860412
2022-08-04,4.0,1.6094379124341003,1.9486313592449247
2022-08-05,3.0,1.3862943611198906,1.9148911393574226
2022-08-06,12.0,2.5649493574615367,1.9538946324436695
2022-08-07,4.0,1.6094379124341003,1.9332272292430952
2022-08-08,7.0,2.0794415416798357,1.9420000879892998
2022-08-09,15.0,2.772588722239781,1.9918354060443288
2022-08-10,4.0,1.6094379124341003,1.9688915564277152
2022-08-11,6.0,1.9459101490553132,1.967512671985371
2022-08-12,3.0,1.3862943611198906,1.9326395733334423
2022-08-13,3.0,1.3862943611198906,1.8998588606006293
2022-08-14,17.0,2.8903717578961645,1.9592896344383615
2022-08-15,4.0,1.6094379124341003,1.9382985311181058
2022-08-16,10.0,2.3978952727983707,1.9658743356189219
2022-08-17,5.0,1.791759469228055,1.95542744363547
2022-08-18,5.0,1.791759469228055,1.945607365171025
2022-08-19,3.0,1.3862943611198906,1.912048584927957
2022-08-20,10.0,2.3978952727983707,1.941199386200182
2022-08-21,5.0,1.791759469228055,1.9322329911818543
2022-08-22,3.0,1.3862943611198906,1.8994766733781365
2022-08-23,5.0,1.791759469228055,1.8930136411291316
2022-08-24,8.0,2.1972245773362196,1.9112662973015568
2022-08-25,6.0,1.9459101490553132,1.9133449284067823
2022-08-26,6.0,1.9459101490553132,1.9152988416456942
2022-08-27,20.0,3.044522437723423,1.983052257410358
2022-08-28,15.0,2.772588722239781,2.0304244453001234
2022-08-29,6.0,1.9459101490553132,2.025353587525435
2022-08-30,2.0,1.0986122886681098,1.9697491095939954
2022-08-31,5.0,1.791759469228055,1.9590697311720389
2022-09-01,10.0,2.3978952727983707,1.985399263669619
2022-09-02,8.0,2.1972245773362196,1.9981087824896149
2022-09-03,8.0,2.1972245773362196,2.010055730180411
2022-09-04,15.0,2.772588722239781,2.0558077097039735
2022-09-05,2.0,1.0986122886681098,1.9983759844418216
2022-09-06,10.0,2.3978952727983707,2.0223471417432144
2022-09-07,6.0,1.9459101490553132,2.0177609221819406
2022-09-08,16.0,2.833213344056216,2.0666880674943973
2022-09-09,10.0,2.3978952727983707,2.0865604998126357
2022-09-10,20.0,3.044522437723423,2.1440382160872833
2022-09-11,9.0,2.302585092994046,2.1535510287016892
2022-09-12,10.0,2.3978952727983707,2.16821168334749
2022-09-13,9.0,2.302585092994046,2.1762740879262834
2022-09-14,6.0,1.9459101490553132,2.1624522515940248
2022-09-15,8.0,2.1972245773362196,2.1645385911385566
2022-09-16,8.0,2.1972245773362196,2.1664997503104164
2022-09-17,6.0,1.9459101490553132,2.1532643742351105
2022-09-18,25.0,3.258096538021482,2.219554304062293
2022-09-19,20.0,3.044522437723423,2.269052392081961
2022-09-20,5.0,1.791759469228055,2.2404148167107265
2022-09-21,39.0,3.6888794541139363,2.3273226949549195
2022-09-22,8.0,2.1972245773362196,2.3195168078977977
2022-09-23,12.0,2.5649493574615367,2.334242760871622
2022-09-24,14.0,2.70805020110221,2.356671207285457
2022-09-25,20.0,3.044522437723423,2.3979422811117352
2022-09-26,13.0,2.6390573296152584,2.412409184021947
2022-09-27,18.0,2.9444389791664403,2.4443309717306168
2022-09-28,23.0,3.1780538303479458,2.4883543432476567
2022-09-29,9.0,2.302585092994046,2.4772081882324404
2022-09-30,49.0,3.912023005428146,2.563297077264183
2022-10-01,7.0,2.0794415416798357,2.534265745129122
2022-10-02,36.0,3.6109179126442243,2.5988648751800283
2022-10-03,5.0,1.791759469228055,2.5504385508229097
2022-10-04,14.0,2.70805020110221,2.559895249839668
2022-10-05,3.0,1.3862943611198906,2.4894791965164815
2022-10-06,11.0,2.4849066497880004,2.4892048437127725
2022-10-07,7.0,2.0794415416798357,2.464619045590796
2022-10-08,18.0,2.9444389791664403,2.493408241605335
2022-10-09,21.0,3.091042453358316,2.5292662943105135
2022-10-10,4.0,1.6094379124341003,2.4740765913979286
2022-10-11,5.0,1.791759469228055,2.433137564067736
2022-10-12,11.0,2.4849066497880004,2.4362437092109515
2022-10-13,14.0,2.70805020110221,2.452552098724427
2022-10-14,6.0,1.9459101490553132,2.42215358174428
2022-10-15,5.0,1.791759469228055,2.3843299349933065
2022-10-16,4.0,1.6094379124341003,2.337836413639754
2022-10-17,5.0,1.791759469228055,2.305071796975052
2022-10-18,10.0,2.3978952727983707,2.310641205524451
2022-10-19,6.0,1.9459101490553132,2.2887573421363028
2022-10-20,1.0,0.6931471805599453,2.1930207324417212
2022-10-21,11.0,2.4849066497880004,2.210533887482498
2022-10-22,6.0,1.9459101490553132,2.194656463176867
2022-10-23,7.0,2.0794415416798357,2.1877435678870447
2022-10-24,6.0,1.9459101490553132,2.173233562757141
2022-10-25,7.0,2.0794415416798357,2.1676060414925025
2022-10-26,28.0,3.367295829986474,2.239587428802141
2022-10-27,13.0,2.6390573296152584,2.2635556228509284
2022-10-28,9.0,2.302585092994046,2.2658973910595157
2022-10-29,8.0,2.1972245773362196,2.2617770222361178
2022-10-30,7.0,2.0794415416798357,2.2508368934027407
2022-10-31,13.0,2.6390573296152584,2.2741301195754917
2022-11-01,3.0,1.3862943611198906,2.220859974068156
2022-11-02,5.0,1.791759469228055,2.19511394377775
2022-11-03,10.0,2.3978952727983707,2.207280823518987
2022-11-04,22.0,3.1354942159291497,2.2629736270635967
2022-11-05,14.0,2.70805020110221,2.289678221505914
2022-11-06,10.0,2.3978952727983707,2.2961712445834617
2022-11-07,9.0,2.302585092994046,2.296556075488097
2022-11-08,8.0,2.1972245773362196,2.290596185598984
2022-11-09,13.0,2.6390573296152584,2.3115038542399606
2022-11-10,10.0,2.3978952727983707,2.3166873393534653
2022-11-11,13.0,2.6390573296152584,2.3360295387691727
2022-11-12,7.0,2.0794415416798357,2.3206342589438123
2022-11-13,14.0,2.70805020110221,2.3438792154733163
2022-11-14,12.0,2.5649493574615367,2.3571434239926092
2022-11-15,8.0,2.1972245773362196,2.347548293193226
2022-11-16,18.0,2.9444389791664403,2.383361734351619
2022-11-17,14.0,2.70805020110221,2.4028430423566545
2022-11-18,17.0,2.8903717578961645,2.4320947652890252
2022-11-19,15.0,2.772588722239781,2.4525244027060706
2022-11-20,9.0,2.302585092994046,2.443528044123349
2022-11-21,17.0,2.8903717578961645,2.4703386669497185
2022-11-22,5.0,1.791759469228055,2.4296239150864185
2022-11-23,8.0,2.1972245773362196,2.4156799548214067
2022-11-24,13.0,2.6390573296152584,2.429082597309038
2022-11-25,13.0,2.6390573296152584,2.4416810812474115
2022-11-26,16.0,2.833213344056216,2.46517301701594
2022-11-27,9.0,2.302585092994046,2.4554177415746263
2022-11-28,4.0,1.6094379124341003,2.4046589518261947
2022-11-29,9.0,2.302585092994046,2.398534520296266
2022-11-30,8.0,2.1972245773362196,2.386455923718663
2022-12-01,8.0,2.1972245773362196,2.3751020429357164
2022-12-02,5.0,1.791759469228055,2.3401014885132567
2022-12-03,7.0,2.0794415416798357,2.324461891703251
2022-12-04,8.0,2.1972245773362196,2.316827652841229
2022-12-05,8.0,2.1972245773362196,2.3096514683109284
2022-12-06,10.0,2.3978952727983707,2.314946096580175
2022-12-07,14.0,2.70805020110221,2.3385323428514972
2022-12-08,4.0,1.6094379124341003,2.2947866770264533
2022-12-09,10.0,2.3978952727983707,2.3009731927727683
2022-12-10,22.0,3.1354942159291497,2.3510444541621514
2022-12-11,10.0,2.3978952727983707,2.353855503280325
2022-12-12,18.0,2.9444389791664403,2.389290511833492
2022-12-13,12.0,2.5649493574615367,2.3998300425711743
2022-12-14,15.0,2.772588722239781,2.422195563351291
2022-12-15,13.0,2.6390573296152584,2.4352072693271287
2022-12-16,9.0,2.302585092994046,2.427249938747144
2022-12-17,3.0,1.3862943611198906,2.3647926040895086
2022-12-18,16.0,2.833213344056216,2.392897848487511
2022-12-19,10.0,2.3978952727983707,2.3931976939461626
2022-12-20,10.0,2.3978952727983707,2.3934795486772953
2022-12-21,11.0,2.4849066497880004,2.398965174743938
2022-12-22,13.0,2.6390573296152584,2.4133707040362173
2022-12-23,8.0,2.1972245773362196,2.4004019364342173
2022-12-24,6.0,1.9459101490553132,2.3731324291914833
2022-12-25,7.0,2.0794415416798357,2.3555109759407844
2022-12-26,10.0,2.3978952727983707,2.3580540337522398
2022-12-27,4.0,1.6094379124341003,2.313137066473151
2022-12-28,16.0,2.833213344056216,2.344341643128135
2022-12-29,4.0,1.6094379124341003,2.3002474192864932
2022-12-30,7.0,2.0794415416798357,2.2869990666300937
2022-12-31,1.0,0.6931471805599453,2.1913679534658845
2023-01-01,29.0,3.4011973816621555,2.263957719157661
2023-01-02,8.0,2.1972245773362196,2.2599537306483746
2023-01-03,5.0,1.791759469228055,2.2318620749631553
2023-01-04,7.0,2.0794415416798357,2.2227168429661557
2023-01-05,2.0,1.0986122886681098,2.1552705697082732
2023-01-06,8.0,2.1972245773362196,2.15778781016595
2023-01-07,5.0,1.791759469228055,2.1358261097096762
2023-01-08,7.0,2.0794415416798357,2.132443035627886
2023-01-09,12.0,2.5649493574615367,2.1583934149379047
2023-01-10,11.0,2.4849066497880004,2.17798420902891
2023-01-11,6.0,1.9459101490553132,2.164059765430494
2023-01-12,10.0,2.3978952727983707,2.1780898958725667
2023-01-13,6.0,1.9459101490553132,2.1641591110635314
2023-01-14,7.0,2.0794415416798357,2.1590760569005094
2023-01-15,6.0,1.9459101490553132,2.146286102429798
2023-01-16,10.0,2.3978952727983707,2.161382652651912
2023-01-17,7.0,2.0794415416798357,2.1564661859935876
2023-01-18,8.0,2.1972245773362196,2.1589116894741456
2023-01-19,6.0,1.9459101490553132,2.146131597049016
2023-01-20,14.0,2.70805020110221,2.179846713292208
2023-01-21,15.0,2.772588722239781,2.2154112338290624
2023-01-22,10.0,2.3978952727983707,2.2263602761672208
2023-01-23,12.0,2.5649493574615367,2.2466756210448797
2023-01-24,9.0,2.302585092994046,2.25003018936183
2023-01-25,6.0,1.9459101490553132,2.231782986943439
2023-01-26,15.0,2.772588722239781,2.2642313310612194
2023-01-27,9.0,2.302585092994046,2.266532556777189
2023-01-28,6.0,1.9459101490553132,2.247295212313876
2023-01-29,7.0,2.0794415416798357,2.2372239920758337
2023-01-30,7.0,2.0794415416798357,2.2277570450520736
2023-01-31,9.0,2.302585092994046,2.232246727928592
2023-02-01,3.0,1.3862943611198906,2.18148958592007
2023-02-02,17.0,2.8903717578961645,2.2240225162386356
2023-02-03,11.0,2.4849066497880004,2.2396755642515975
2023-02-04,18.0,2.9444389791664403,2.2819613691464884
2023-02-05,6.0,1.9459101490553132,2.261798295941018
2023-02-06,7.0,2.0794415416798357,2.250856890685347
2023-02-07,9.0,2.302585092994046,2.253960582823869
2023-02-08,7.0,2.0794415416798357,2.243489440355227
2023-02-09,7.0,2.0794415416798357,2.233646566434703
2023-02-10,6.0,1.9459101490553132,2.2163823813919397
2023-02-11,15.0,2.772588722239781,2.2497547618428104
2023-02-12,16.0,2.833213344056216,2.2847622767756146
2023-02-13,1.0,0.6931471805599453,2.189265371002674
2023-02-14,8.0,2.1972245773362196,2.189742923382687
2023-02-15,6.0,1.9459101490553132,2.1751129569230443
2023-02-16,11.0,2.4849066497880004,2.1937005784949415
2023-02-17,13.0,2.6390573296152584,2.2204219835621606
2023-02-18,12.0,2.5649493574615367,2.241093625996123
2023-02-19,5.0,1.791759469228055,2.214133576590039
2023-02-20,16.0,2.833213344056216,2.25127836263801
2023-02-21,7.0,2.0794415416798357,2.2409681533805195
2023-02-22,9.0,2.302585092994046,2.244665169757331
2023-02-23,10.0,2.3978952727983707,2.2538589759397936
2023-02-24,6.0,1.9459101490553132,2.235382046326725
2023-02-25,16.0,2.833213344056216,2.2712519241904947
2023-02-26,27.0,3.332204510175204,2.3349090793495773
2023-02-27,5.0,1.791759469228055,2.3023201027422857
2023-02-28,4.0,1.6094379124341003,2.2607471713237945
2023-03-01,14.0,2.70805020110221,2.2875853531104995
2023-03-02,6.0,1.9459101490553132,2.267084840867188
2023-03-03,5.0,1.791759469228055,2.23856531856884
2023-03-04,6.0,1.9459101490553132,2.221006008398028
2023-03-05,6.0,1.9459101490553132,2.2045002568374654
2023-03-06,7.0,2.0794415416798357,2.1969967339280077
2023-03-07,18.0,2.9444389791664403,2.241843268642314
2023-03-08,7.0,2.0794415416798357,2.232099165024565
2023-03-09,18.0,2.9444389791664403,2.2748395538730777
2023-03-10,14.0,2.70805020110221,2.300832192706826
2023-03-11,8.0,2.1972245773362196,2.2946157357845895
2023-03-12,28.0,3.367295829986474,2.3589765414367028
2023-03-13,6.0,1.9459101490553132,2.334192557893819
2023-03-14,4.0,1.6094379124341003,2.2907072791662357
2023-03-15,1.0,0.6931471805599453,2.194853673249858
2023-03-16,6.0,1.9459101490553132,2.179917061798185
2023-03-17,9.0,2.302585092994046,2.1872771436699368
2023-03-18,3.0,1.3862943611198906,2.139218176716934
2023-03-19,6.0,1.9459101490553132,2.127619695057237
2023-03-20,15.0,2.772588722239781,2.1663178366881892
2023-03-21,5.0,1.791759469228055,2.143844334640581
2023-03-22,12.0,2.5649493574615367,2.1691106360098384
2023-03-23,5.0,1.791759469228055,2.1464695660029314
2023-03-24,5.0,1.791759469228055,2.1251869601964386
2023-03-25,6.0,1.9459101490553132,2.1144303515279708
2023-03-26,7.0,2.0794415416798357,2.1123310229370826
2023-03-27,7.0,2.0794415416798357,2.1103576540616475
2023-03-28,6.0,1.9459101490553132,2.1004908037612675
2023-03-29,6.0,1.9459101490553132,2.09121596447891
2023-03-30,7.0,2.0794415416798357,2.0905094991109654
2023-03-31,6.0,1.9459101490553132,2.0818335381076265
2023-04-01,4.0,1.6094379124341003,2.053489800567215
2023-04-02,3.0,1.3862943611198906,2.0134580742003756
2023-04-03,4.0,1.6094379124341003,1.989216864494399
2023-04-04,3.0,1.3862943611198906,1.9530415142919286
2023-04-05,6.0,1.9459101490553132,1.9526136323777317
2023-04-06,1.0,0.6931471805599453,1.8770456452686644
2023-04-07,20.0,3.044522437723423,1.9470942528159498
2023-04-08,9.0,2.302585092994046,1.9684237032266356
2023-04-09,7.0,2.0794415416798357,1.9750847735338277
2023-04-10,6.0,1.9459101490553132,1.9733342960651168
2023-04-11,3.0,1.3862943611198906,1.9381118999684033
2023-04-12,6.0,1.9459101490553132,1.9385797949136179
2023-04-13,8.0,2.1972245773362196,1.954098481858974
2023-04-14,5.0,1.791759469228055,1.9443581411011188
2023-04-15,8.0,2.1972245773362196,1.9595301272752248
2023-04-16,4.0,1.6094379124341003,1.9385245943847573
2023-04-17,10.0,2.3978952727983707,1.9660868350895742
2023-04-18,5.0,1.791759469228055,1.955627193137883
2023-04-19,14.0,2.70805020110221,2.000772573615743
2023-04-20,10.0,2.3978952727983707,2.0245999355667004
2023-04-21,7.0,2.0794415416798357,2.0278904319334883
2023-04-22,7.0,2.0794415416798357,2.030983498518269
2023-04-23,8.0,2.1972245773362196,2.040957963247346
2023-04-24,5.0,1.791759469228055,2.0260060536061886
2023-04-25,8.0,2.1972245773362196,2.0362791650299905
2023-04-26,8.0,2.1972245773362196,2.0459358897683644
2023-04-27,9.0,2.302585092994046,2.0613348419619055
2023-04-28,9.0,2.302585092994046,2.075809857023834
2023-04-29,6.0,1.9459101490553132,2.068015874545723
2023-04-30,17.0,2.8903717578961645,2.1173572275467496
2023-05-01,13.0,2.6390573296152584,2.14865923367086
2023-05-02,5.0,1.791759469228055,2.1272452478042916
2023-05-03,6.0,1.9459101490553132,2.1163651418793528
2023-05-04,10.0,2.3978952727983707,2.133256949734494
2023-05-05,12.0,2.5649493574615367,2.1591584941981163
2023-05-06,5.0,1.791759469228055,2.1371145526999125
2023-05-07,10.0,2.3978952727983707,2.15276139590582
2023-05-08,6.0,1.9459101490553132,2.1403503210947896
2023-05-09,4.0,1.6094379124341003,2.108495576575148
2023-05-10,7.0,2.0794415416798357,2.1067523344814294
2023-05-11,12.0,2.5649493574615367,2.1342441558602356
2023-05-12,2.0,1.0986122886681098,2.072106243828708
2023-05-13,9.0,2.302585092994046,2.0859349747786284
2023-05-14,5.0,1.791759469228055,2.0682844444455943
2023-05-15,10.0,2.3978952727983707,2.0880610941467608
2023-05-16,11.0,2.4849066497880004,2.1118718274852353
2023-05-17,4.0,1.6094379124341003,2.081725792582167
2023-05-18,10.0,2.3978952727983707,2.1006959613951395
2023-05-19,4.0,1.6094379124341003,2.071220478457477
2023-05-20,6.0,1.9459101490553132,2.063701858693347
2023-05-21,15.0,2.772588722239781,2.1062350705061332
2023-05-22,5.0,1.791759469228055,2.0873665344294485
2023-05-23,5.0,1.791759469228055,2.069630110517365
2023-05-24,4.0,1.6094379124341003,2.0420185786323692
2023-05-25,4.0,1.6094379124341003,2.016063738660473
2023-05-26,2.0,1.0986122886681098,1.9610166516609313
2023-05-27,2.0,1.0986122886681098,1.909272389881362
2023-05-28,2.0,1.0986122886681098,1.8606327838085668
2023-05-29,8.0,2.1972245773362196,1.880828291420226
2023-05-30,3.0,1.3862943611198906,1.8511562556022059
2023-05-31,2.0,1.0986122886681098,1.80600361758616
2023-06-01,38.0,3.6635616461296463,1.9174570992987694
2023-06-02,15.0,2.772588722239781,1.9687649966752303
2023-06-03,9.0,2.302585092994046,1.9887942024543592
2023-06-04,10.0,2.3978952727983707,2.0133402666749998
2023-06-05,3.0,1.3862943611198906,1.9757175123416932
2023-06-06,7.0,2.0794415416798357,1.981940954101982
2023-06-07,14.0,2.70805020110221,2.025507508921996
2023-06-08,6.0,1.9459101490553132,2.020731667329995
2023-06-09,5.0,1.791759469228055,2.0069933354438785
2023-06-10,7.0,2.0794415416798357,2.0113402278180357
2023-06-11,18.0,2.9444389791664403,2.06732615289894
2023-06-12,6.0,1.9459101490553132,2.0600411926683226
2023-06-13,6.0,1.9459101490553132,2.053193330051542
2023-06-14,9.0,2.302585092994046,2.068156835828092
2023-06-15,6.0,1.9459101490553132,2.0608220346217254
2023-06-16,13.0,2.6390573296152584,2.0955161523213377
2023-06-17,8.0,2.1972245773362196,2.1016186578222307
2023-06-18,11.0,2.4849066497880004,2.124615937340177
2023-06-19,11.0,2.4849066497880004,2.1462333800870463
2023-06-20,4.0,1.6094379124341003,2.1140256520278693
2023-06-21,7.0,2.0794415416798357,2.1119506054069874
2023-06-22,10.0,2.3978952727983707,2.1291072854504702
2023-06-23,11.0,2.4849066497880004,2.150455247310722
2023-06-24,12.0,2.5649493574615367,2.175324893919771
2023-06-25,22.0,3.1354942159291497,2.2329350532403334
2023-06-26,6.0,1.9459101490553132,2.215713558989232
2023-06-27,4.0,1.6094379124341003,2.179337020195924
2023-06-28,20.0,3.044522437723423,2.231248145247574
2023-06-29,13.0,2.6390573296152584,2.255716696309635
2023-06-30,4.0,1.6094379124341003,2.2169399692771026
2023-07-01,11.0,2.4849066497880004,2.233017970107756
2023-07-02,11.0,2.4849066497880004,2.248131290888571
2023-07-03,9.0,2.302585092994046,2.2513985190148995
2023-07-04,1.0,0.6931471805599453,2.157903438707602
2023-07-05,11.0,2.4849066497880004,2.177523631372426
2023-07-06,5.0,1.791759469228055,2.1543777816437637
2023-07-07,10.0,2.3978952727983707,2.1689888311130403
2023-07-08,9.0,2.302585092994046,2.177004606825901
2023-07-09,6.0,1.9459101490553132,2.1631389393596656
2023-07-10,4.0,1.6094379124341003,2.1299168777441317
2023-07-11,1.0,0.6931471805599453,2.0437106959130804
2023-07-12,9.0,2.302585092994046,2.0592431597379384
2023-07-13,6.0,1.9459101490553132,2.052443179096981
2023-07-14,5.0,1.791759469228055,2.0368021565048458
2023-07-15,10.0,2.3978952727983707,2.058467743482457
2023-07-16,8.0,2.1972245773362196,2.066793153513683
2023-07-17,10.0,2.3978952727983707,2.0866592806707644
2023-07-18,6.0,1.9459101490553132,2.0782143327738374
2023-07-19,6.0,1.9459101490553132,2.070276081750726
2023-07-20,4.0,1.6094379124341003,2.0426257915917283
2023-07-21,7.0,2.0794415416798357,2.0448347365970148
2023-07-22,11.0,2.4849066497880004,2.071239051388474
2023-07-23,8.0,2.1972245773362196,2.078798182945339
2023-07-24,5.0,1.791759469228055,2.0615758601223018
2023-07-25,10.0,2.3978952727983707,2.081755024882866
2023-07-26,12.0,2.5649493574615367,2.110746684837586
2023-07-27,8.0,2.1972245773362196,2.115935358387504
2023-07-28,10.0,2.3978952727983707,2.132852953252156
2023-07-29,10.0,2.3978952727983707,2.1487554924249292
2023-07-30,7.0,2.0794415416798357,2.1445966553802234
2023-07-31,5.0,1.791759469228055,2.123426424211093
2023-08-01,7.0,2.0794415416798357,2.120787331259218
2023-08-02,6.0,1.9459101490553132,2.1102947003269836
2023-08-03,9.0,2.302585092994046,2.1218321238870073
2023-08-04,4.0,1.6094379124341003,2.091088471199833
2023-08-05,8.0,2.1972245773362196,2.0974566375680164
2023-08-06,8.0,2.1972245773362196,2.1034427139541085
2023-08-07,10.0,2.3978952727983707,2.121109867484764
2023-08-08,13.0,2.6390573296152584,2.152186715212594
2023-08-09,12.0,2.5649493574615367,2.1769524737475305
2023-08-10,15.0,2.772588722239781,2.2126906486570657
2023-08-11,15.0,2.772588722239781,2.2462845330720285
2023-08-12,8.0,2.1972245773362196,2.24334093572788
2023-08-13,12.0,2.5649493574615367,2.2626374410318992
2023-08-14,3.0,1.3862943611198906,2.2100568562371787
2023-08-15,10.0,2.3978952727983707,2.2213271612308505
2023-08-16,6.0,1.9459101490553132,2.204802140500318
2023-08-17,6.0,1.9459101490553132,2.1892686210136176
2023-08-18,8.0,2.1972245773362196,2.1897459783929736
2023-08-19,11.0,2.4849066497880004,2.2074556186766756
2023-08-20,12.0,2.5649493574615367,2.228905243003767
2023-08-21,7.0,2.0794415416798357,2.2199374209243308
2023-08-22,6.0,1.9459101490553132,2.2034957846121896
2023-08-23,7.0,2.0794415416798357,2.196052530036248
2023-08-24,24.0,3.2188758248682006,2.257421927726165
2023-08-25,10.0,2.3978952727983707,2.2658503284304974
2023-08-26,6.0,1.9459101490553132,2.2466539176679863
2023-08-27,3.0,1.3862943611198906,2.1950323442751003
2023-08-28,11.0,2.4849066497880004,2.2124248026058746
2023-08-29,9.0,2.302585092994046,2.217834420029165
2023-08-30,9.0,2.302585092994046,2.222919460407058
2023-08-31,9.0,2.302585092994046,2.2276993983622773
2023-09-01,7.0,2.0794415416798357,2.2188039269613307
2023-09-02,8.0,2.1972245773362196,2.2175091659838237
2023-09-03,11.0,2.4849066497880004,2.233553015012074
2023-09-04,5.0,1.791759469228055,2.2070454022650328
2023-09-05,4.0,1.6094379124341003,2.171188952875177
2023-09-06,8.0,2.1972245773362196,2.1727510903428393
2023-09-07,8.0,2.1972245773362196,2.174219499562442
2023-09-08,5.0,1.791759469228055,2.1512718977423786
2023-09-09,10.0,2.3978952727983707,2.1660693002457383
2023-09-10,8.0,2.1972245773362196,2.167938616871167
2023-09-11,5.0,1.791759469228055,2.1453678680125803
2023-09-12,2.0,1.0986122886681098,2.082562533251912
2023-09-13,10.0,2.3978952727983707,2.1014824976246995
2023-09-14,4.0,1.6094379124341003,2.071959822513264
2023-09-15,9.0,2.302585092994046,2.0857973387421107
2023-09-16,7.0,2.0794415416798357,2.0854159909183743
2023-09-17,10.0,2.3978952727983707,2.1041647478311742
2023-09-18,5.0,1.791759469228055,2.0854204311149873
