Date,log_fatal_ewma_94,log_fatal_ewma_97
2008-10-19,1.5395824553768245,1.4994089322460398
2008-10-20,1.4472075080542146,1.4544266642786583
2008-10-21,1.5267303809053487,1.4939715260174922
2008-10-22,1.5518811669943466,1.5075296847086268
2008-10-23,1.4587682969746858,1.462303794167368
2008-10-24,1.3712421991562045,1.4184346803423469
2008-10-25,1.2889676672068322,1.3758816399320764
2008-10-26,1.3363960996752124,1.3969884369845091
2008-10-27,1.2562123336946995,1.3550787838749738
2008-10-28,1.2774058684190637,1.3627095577317476
2008-10-29,1.2973277910599657,1.370111408372818
2008-10-30,1.2194881235963675,1.3290080661216337
2008-10-31,1.2428851109266317,1.3374209615110075
2008-11-01,1.1683120042710338,1.2972983326656773
2008-11-02,1.0982132840147716,1.258379382685707
2008-11-03,1.0323204869738851,1.2206280012051358
2008-11-04,1.087135866698771,1.2423864656406411
2008-11-05,1.0634965455304417,1.2259092870882202
2008-11-06,1.0412755836322116,1.209926423892372
2008-11-07,0.9787990486142788,1.1736286311756008
2008-11-08,0.920071105697422,1.1384197722403326
2008-11-09,0.9480445010227704,1.1458560099067194
2008-11-10,0.891161830961404,1.111480329609518
2008-11-11,0.8376921211037197,1.0781359197212323
2008-11-12,0.9041852027808154,1.1041691466012546
2008-11-13,0.8499340906139664,1.071044072203217
2008-11-14,0.8405268760107252,1.0597071654539187
2008-11-15,0.914861755950872,1.090299196740696
2008-11-16,0.967475618747503,1.1113430049153168
2008-11-17,0.9094270816226528,1.0780027147678573
2008-11-18,0.9716160656686124,1.104039937796481
2008-11-19,1.057192818096398,1.1428555978465378
2008-11-20,0.993761249010614,1.1085699299111416
2008-11-21,0.9341355740699772,1.0753128320138072
2008-11-22,0.9196762704593754,1.0638478624701913
2008-11-23,0.8644956942318128,1.0319324265960854
2008-11-24,0.812625952577904,1.0009744537982028
2008-11-25,0.7638683954232297,0.9709452201842568
2008-11-26,0.7180362916978359,0.941816863578729
2008-11-27,0.6749541141959657,0.9135623576713672
2008-11-28,0.6344568673442078,0.886155486941226
2008-11-29,0.5963894553035554,0.8595708223329892
2008-11-30,0.5606060879853421,0.8337836976629995
2008-12-01,0.6969625233495946,0.8937665870547961
2008-12-02,0.7799112644494092,0.9293368356935472
2008-12-03,0.7331165885824446,0.9014567306227408
2008-12-04,0.7966351614211812,0.9281658127809004
2008-12-05,0.7488370517359103,0.9003208383974733
2008-12-06,0.7870844902989492,0.914900044079146
2008-12-07,0.7398594208810122,0.8874530427567715
2008-12-08,0.6954678556281514,0.8608294514740683
2008-12-09,0.6537397842904623,0.8350045679298462
2008-12-10,0.6145153972330345,0.8099544308919508
2008-12-11,0.5776444733990524,0.7856557979651922
2008-12-12,0.5429858049951093,0.7620861240262364
2008-12-13,0.5104066566954027,0.7392235403054493
2008-12-14,0.4797822572936785,0.7170468340962859
2008-12-15,0.6048922833037502,0.7724839097972435
2008-12-16,0.5685987463055252,0.7493093925033262
2008-12-17,0.5344828215271936,0.7268301107282263
2008-12-18,0.502413852235562,0.7050252074063795
2008-12-19,0.4722690211014282,0.6838744511841881
2008-12-20,0.551438447989026,0.7171110017255041
2008-12-21,0.584268878429771,0.7285560403337823
2008-12-22,0.6323904073911782,0.7482881899573656
2008-12-23,0.7383206993156098,0.7977764024425957
2008-12-24,0.7905877321027193,0.8221262477423409
2008-12-25,0.7847412990101529,0.818256875726869
2008-12-26,0.8960002608464593,0.8728808893435207
2008-12-27,1.1677372462445563,1.0094429631876571
2008-12-28,1.3613399607502297,1.1109931489322007
2008-12-29,1.5482997719739084,1.211983458898581
2008-12-30,1.6736569552390572,1.284751539923415
2008-12-31,1.727134499372406,1.323157474449559
2009-01-01,1.922522826712562,1.432970948867322
2009-01-02,2.025426626693392,1.499109405193094
2009-01-03,2.1205561038504417,1.562463660416628
2009-01-04,2.2790531737072808,1.658454968648062
2009-01-05,2.4013592700970228,1.7382259629947094
2009-01-06,2.5305103273872342,1.8226954908528843
2009-01-07,2.50344620024479,1.830397872377693
2009-01-08,2.5487252205113915,1.8732288323470068
2009-01-09,2.5978394570798966,1.9180508422761908
2009-01-10,2.585842806023005,1.932446175191856
2009-01-11,2.6629642983160986,1.9906088202633367
2009-01-12,2.691316093372881,2.0249553821333115
2009-01-13,2.720520357591385,2.0595483355797506
2009-01-14,2.739960482399308,2.0890975586440605
2009-01-15,2.700329345956139,2.088807878135134
2009-01-16,2.746253739366754,2.130115718875072
2009-01-17,2.758144853754735,2.154545416683813
2009-01-18,2.675833824196644,2.131497885016895
2009-01-19,2.5568726255784417,2.0883473638831864
2009-01-20,2.4866379297109287,2.0672857738002874
2009-01-21,2.3374396539282727,2.0052672005862786
2009-01-22,2.197193274692576,1.94510918456869
2009-01-23,2.0653616782110213,1.8867559090316293
2009-01-24,2.073273452158533,1.896069969080767
2009-01-25,1.990465875862618,1.8599822854251424
2009-01-26,2.0335209353769934,1.8854243228954544
2009-01-27,2.0282642881976924,1.88723889768025
2009-01-28,1.9724851682259172,1.863580099409886
2009-01-29,1.920052795452449,1.8406310650876327
2009-01-30,1.8048496277253017,1.7854121331350037
2009-01-31,1.6965586500617835,1.7318497691409536
2009-02-01,1.5947651310580766,1.6798942760667248
2009-02-02,1.5822568848617855,1.6710862786183198
2009-02-03,1.4873214717700782,1.62095369025977
2009-02-04,1.4946484582099195,1.620608216925
2009-02-05,1.5783918561910943,1.6587011231541349
2009-02-06,1.4836883448196283,1.6089400894595107
2009-02-07,1.3946670441304507,1.5606718867757254
2009-02-08,1.3769037588027102,1.546810098832497
2009-02-09,1.4110441422178663,1.5587831003391814
2009-02-10,1.3263814936847942,1.512019607329006
2009-02-11,1.3635532130070254,1.525036323580795
2009-02-12,1.4198951258062469,1.5483627866631928
2009-02-13,1.5631011676440911,1.616111777756407
2009-02-14,1.5352318349055325,1.6005867930837578
2009-02-15,1.509034662131287,1.5855275579512884
2009-02-16,1.5016702440706031,1.5795505620463466
2009-02-17,1.411570029426367,1.532164045184956
2009-02-18,1.3268758276607848,1.4861991238294074
2009-02-19,1.354768846154821,1.495365934191367
2009-02-20,1.2734827153855317,1.450504956165626
2009-02-21,1.1970737524623998,1.4069898074806573
2009-02-22,1.1252493273146558,1.3647801132562376
2009-02-23,1.1652399358294598,1.377589493935392
2009-02-24,1.136914370513289,1.3570562245341289
2009-02-25,1.0686995082824915,1.316344537798105
2009-02-26,1.004577537785542,1.2768542016641615
2009-02-27,0.9443028855184094,1.2385485756142367
2009-02-28,0.8876447123873047,1.2013921183458096
2009-03-01,0.900302766964153,1.1983087234554788
2009-03-02,0.8878734317799005,1.1831538771686128
2009-03-03,0.8761898567067032,1.1684536762703526
2009-03-04,0.9483849578050914,1.195783312232637
2009-03-05,0.9989874284904692,1.2136625969424994
2009-03-06,1.0049649201011277,1.2102110876942678
2009-03-07,0.9862558557286568,1.194699170480238
2009-03-08,1.1311523472846667,1.2608941168156955
2009-03-09,1.1707887746012702,1.2768200773880662
2009-03-10,1.3203551468929728,1.3484223244503135
2009-03-11,1.365900330580185,1.3703529009671993
2009-03-12,1.34986304806546,1.362200682598227
2009-03-13,1.3104600960151291,1.3421290775370782
2009-03-14,1.273421321087818,1.322659620627764
2009-03-15,1.1970160418225488,1.2829798320089312
2009-03-16,1.1251950793131955,1.2444904370486631
2009-03-17,1.1236001118744905,1.2401140925972467
2009-03-18,1.1393617668292146,1.244499500652926
2009-03-19,1.1369167981395485,1.2401228842933816
2009-03-20,1.2225987516988677,1.2798676784884262
2009-03-21,1.1492428265969354,1.2414716481337733
2009-03-22,1.121877087834716,1.2250219141065584
2009-03-23,1.2625086167326167,1.2922433337673531
2009-03-24,1.2283469305622563,1.274270449171131
2009-03-25,1.2378237763957145,1.277631166529594
2009-03-26,1.1635543498119716,1.239302231533706
2009-03-27,1.0937410888232533,1.2021231645876949
2009-03-28,1.1448712324371768,1.2244367741217232
2009-03-29,1.0761789584909462,1.1877036708980715
2009-03-30,1.0116082209814894,1.1520725607711293
2009-03-31,1.1092551674995157,1.1966821038364532
2009-04-01,1.1865735738174472,1.2327184989053108
2009-04-02,1.1153791593884004,1.1957369439381516
2009-04-03,1.0484564098250964,1.159864835620007
2009-04-04,1.0821152999816366,1.1733520279244298
2009-04-05,1.0171883819827383,1.138151467086697
2009-04-06,1.169477962753139,1.210667364918779
2009-04-07,1.1652260223080373,1.2073057126312587
2009-04-08,1.2271459356097285,1.2370032785724077
2009-04-09,1.1951060103067412,1.2206875956320338
2009-04-10,1.308862196889836,1.276798241363822
2009-04-11,1.3742041814443482,1.3104311523068586
2009-04-12,1.333340761391284,1.291912633154451
2009-04-13,1.253340315707807,1.2531552541598174
2009-04-14,1.1781398967653385,1.215560596535023
2009-04-15,1.1733682402795047,1.2120521472990156
2009-04-16,1.168882883182821,1.2086489515400884
2009-04-17,1.0987499101918516,1.1723894829938857
2009-04-18,1.0328249155803404,1.137217798504069
2009-04-19,1.0540330823127133,1.1446900953825436
2009-04-20,1.0873573721199965,1.1586325298940905
2009-04-21,1.0221159297927966,1.1238735539972675
2009-04-22,1.085555466506019,1.1525405936277444
2009-04-23,1.2890623473843503,1.2522844802532582
2009-04-24,1.4849512200373225,1.3513322525936768
2009-04-25,1.5340092524147255,1.379869837805688
2009-04-26,1.5667351897706323,1.4008569889219122
2009-04-27,1.4727310783843943,1.3588312792542547
2009-04-28,1.3843672136813308,1.318066340876627
2009-04-29,1.4596486206373664,1.3576960705387862
2009-04-30,1.4686359781451706,1.3652483257956456
2009-05-01,1.4972724283997791,1.3826681804934355
2009-05-02,1.473352820015879,1.3741465037386758
2009-05-03,1.426540481648523,1.3537165240433138
2009-05-04,1.5559591890569784,1.4206105964756977
2009-05-05,1.570107205867243,1.4317450626582684
2009-05-06,1.517489604348805,1.4095871261953186
2009-05-07,1.5703139444557792,1.43923637059341
2009-05-08,1.517683938622029,1.416853694892406
2009-05-09,1.5341284704583906,1.4281008681224754
2009-05-10,1.442080762230887,1.385257842078801
2009-05-11,1.45212219124308,1.39198324418946
2009-05-12,1.4897613522692854,1.4126069931141711
2009-05-13,1.400375671133128,1.370228783320746
2009-05-14,1.3579419616987372,1.349916335237922
2009-05-15,1.3839710121504962,1.363171629257626
2009-05-16,1.3974990261675124,1.3705596177529202
2009-05-17,1.396826746264655,1.3710316600539294
2009-05-18,1.3546059723223725,1.3506951256691098
2009-05-19,1.3392463513031168,1.3431326405590798
2009-05-20,1.2588915702249297,1.3028386613423073
2009-05-21,1.3913022301794178,1.3677255785860298
2009-05-22,1.4459792019482955,1.3957713640182705
2009-05-23,1.3592204498313978,1.3538982230977223
2009-05-24,1.360844884508707,1.3548701072383873
2009-05-25,1.3451109287582714,1.347182372681279
2009-05-26,1.305993103866372,1.327561316917639
2009-05-27,1.35240001013518,1.3501177236605049
2009-05-28,1.4810464632150582,1.414509418794684
2009-05-29,1.3921836754221546,1.3720741362308435
2009-05-30,1.3086526548968251,1.330911912143918
2009-05-31,1.2717223264366124,1.3117789701963989
2009-06-01,1.2613357241705023,1.3053839697505505
2009-06-02,1.1856555807202722,1.2662224506580335
2009-06-03,1.114516245877056,1.2282357771382928
2009-06-04,1.1724117636252227,1.253771950074539
2009-06-05,1.143655888641306,1.2369532069891012
2009-06-06,1.0750365353228275,1.199844610779428
2009-06-07,1.0937120048706512,1.205438103289642
2009-06-08,1.069678115412009,1.190069375607751
2009-06-09,1.0470862593208852,1.1751617097563167
2009-06-10,1.1640050201748715,1.229778826670247
2009-06-11,1.135753549797976,1.2136798772869375
2009-06-12,1.1091971676436942,1.1980638963851278
2009-06-13,1.1085620749051592,1.1950803481536174
2009-06-14,1.1588029593541684,1.2176052421806682
2009-06-15,1.2913125315921068,1.2820959598148425
2009-06-16,1.3104000544426264,1.2919162183934203
2009-06-17,1.2317760511760687,1.2531587318416175
2009-06-18,1.2544357628515506,1.2638471072593922
2009-06-19,1.2207584479140543,1.2467261094584088
2009-06-20,1.4126433775070073,1.3418895444085546
2009-06-21,1.3938015121766734,1.3345912267363411
2009-06-22,1.4685168612229886,1.3737252098227088
2009-06-23,1.421994680383206,1.353307868944826
2009-06-24,1.3366749995602136,1.312708632876481
2009-06-25,1.2980633304201976,1.2941217893069847
2009-06-26,1.2201795305949856,1.2552981356277753
2009-06-27,1.2128854960793731,1.2505975602189854
2009-06-28,1.1401123663146109,1.213079633412416
2009-06-29,1.071705624335734,1.1766872444100434
2009-06-30,1.0074032868755898,1.141386627077742
2009-07-01,0.9469590896630544,1.1071450282654096
2009-07-02,0.890141544283271,1.0739306774174473
2009-07-03,0.8367330516262746,1.0417127570949238
2009-07-04,0.8281178993622949,1.0312557897988743
2009-07-05,0.8200196562341538,1.0211125315217064
2009-07-06,0.8673847516061507,1.0387622929490783
2009-07-07,0.8153416665097816,1.007599424160606
2009-07-08,0.9364139671625678,1.0623678417574742
2009-07-09,1.0952402654401805,1.1380023746584331
2009-07-10,1.0711146803473663,1.1246567188354786
2009-07-11,1.1034140742725704,1.1392001546434372
2009-07-12,1.1031259671363027,1.1379825186641774
2009-07-13,1.1335046838541705,1.152126180477275
2009-07-14,1.1314111401430067,1.1505207637230002
2009-07-15,1.1882929642352165,1.1783883870617051
2009-07-16,1.1169953863811035,1.1430367354498538
2009-07-17,1.1331533248654309,1.1503344642199549
2009-07-18,1.161730400119551,1.1641075676663792
2009-07-19,1.092026576112378,1.1291843406363875
2009-07-20,1.1583384561858086,1.1612255477373827
2009-07-21,1.130426979648257,1.1471831967220596
2009-07-22,1.0626013608693612,1.1127677008203978
2009-07-23,0.9988452792171996,1.0793846697957858
2009-07-24,0.9389145624641676,1.0470031297019122
2009-07-25,0.8825796887163174,1.015593035810855
2009-07-26,0.9261911821393845,1.0334083821095523
2009-07-27,0.936536448531108,1.0353644993063091
2009-07-28,0.8803442616192414,1.00430356432712
2009-07-29,0.8275236059220868,0.9741744573973062
2009-07-30,0.8946267985100805,1.0033265281470465
2009-07-31,0.9068659279195624,1.0061851009626783
2009-08-01,0.8524539722443886,0.975999547933798
2009-08-02,0.8013067339097252,0.946719561495784
2009-08-03,0.860733898028825,0.972070758727752
2009-08-04,0.8750066014671821,0.9758670046259628
2009-08-05,0.9190724801251972,0.9948741318602068
2009-08-06,0.8639281313176854,0.9650279079044006
2009-08-07,1.0468138237643132,1.053437760830113
2009-08-08,0.9840049943384545,1.0218346280052095
2009-08-09,0.9665535255117438,1.0119740045818515
2009-08-10,0.9744770513011256,1.0145731531044395
2009-08-11,0.9575972590566548,1.0049303739281046
2009-08-12,0.9417302543468524,0.9955768781270598
2009-08-13,1.075909668906918,1.0610511866936865
2009-08-14,1.2133928385716914,1.13023852599247
2009-08-15,1.1821780990909867,1.1171257856294945
2009-08-16,1.1112474131455274,1.0836120120606094
2009-08-17,1.2561541998337655,1.156894467437276
2009-08-18,1.2223737786773363,1.142982048830956
2009-08-19,1.424738542964772,1.246546182870065
2009-08-20,1.3392542303868855,1.209149797383963
2009-08-21,1.2588989765636722,1.1728753034624442
2009-08-22,1.279931312715898,1.1859721817315938
2009-08-23,1.203135433952944,1.150393016279646
2009-08-24,1.1725361387493642,1.1366756412080548
2009-08-25,1.1853616320915958,1.1441642028054098
2009-08-26,1.1558287649996968,1.1306336921380458
2009-08-27,1.086479039099715,1.0967146813739044
2009-08-28,1.021290296753732,1.0638132409326873
2009-08-29,1.1183563187254235,1.1110705635931644
2009-08-30,1.1760214321026885,1.1401216929357645
2009-08-31,1.1054601461765272,1.1059180421476915
2009-09-01,1.1356988121519815,1.1210236382562837
2009-09-02,1.1334736207429492,1.1203512977686385
2009-09-03,1.0654652034983725,1.0867407588355793
2009-09-04,1.00153729128847,1.054138536070512
2009-09-05,0.9830338846447584,1.043308795405195
2009-09-06,1.0315574197197563,1.0657623156198808
2009-09-07,1.139656775179944,1.118785846472971
2009-09-08,1.2376326920035343,1.168399932745975
2009-09-09,1.280129339426641,1.1917252392352553
2009-09-10,1.403253849671555,1.2559396173634538
2009-09-11,1.3190586186912616,1.2182614288425502
2009-09-12,1.3474206697234692,1.2354663700541153
2009-09-13,1.363141704286107,1.2466855163255148
2009-09-14,1.364530863696134,1.250873781669346
2009-09-15,1.282659011874366,1.2133475682192656
2009-09-16,1.205699471161904,1.1769471411726875
2009-09-17,1.2165351645593832,1.1832275577711036
2009-09-18,1.2094597920059067,1.180689099698014
2009-09-19,1.2200698661527458,1.1868572575406702
2009-09-20,1.2127824115036676,1.1842099084744937
2009-09-21,1.1400154668134477,1.1486836112202587
2009-09-22,1.1132033696382373,1.1350175183004492
2009-09-23,1.1123279047800296,1.133925361411479
2009-09-24,1.1287658921604211,1.1414964314027314
2009-09-25,1.1442176002979896,1.1488403692942462
2009-09-26,1.07556454428011,1.1143751582154189
2009-09-27,1.1357971641240936,1.1433271497193511
2009-09-28,1.2115230506445505,1.180964193411722
2009-09-29,1.2353979423519237,1.1938184049823932
2009-09-30,1.2028628966444048,1.1787982682497196
2009-10-01,1.1306911228457404,1.143434320202228
2009-10-02,1.1594159302210418,1.157414427969184
2009-10-03,1.0898509744077791,1.1226919951301084
2009-10-04,1.0903766532633992,1.1219696039362486
2009-10-05,1.141708663010914,1.1466878202898203
2009-10-06,1.073206143230259,1.1122871856811258
2009-10-07,1.0504026054700404,1.0997129855274903
2009-10-08,0.987378449141838,1.0667215959616656
2009-10-09,0.9281357421933276,1.0347199480828155
2009-10-10,0.8724475976617279,1.003678349640331
2009-10-11,0.982583753868157,1.0548095051841877
2009-10-12,0.9652175594696644,1.04395963544546
2009-10-13,1.0511782222693868,1.0845777045660474
2009-10-14,1.0296963597668205,1.0728347888458645
2009-10-15,1.0095034090144075,1.0614441605972866
2009-10-16,1.1223555099473133,1.116311988516253
2009-10-17,1.1515804540965204,1.1311057662337882
2009-10-18,1.3081576337923433,1.2100085967175815
2009-10-19,1.3128458374319962,1.2152971696496508
2009-10-20,1.299991824506163,1.2117966232202046
2009-10-21,1.3185585897818393,1.2237258618966216
2009-10-22,1.2810339052285256,1.2078085014565212
2009-10-23,1.2700886082349006,1.204532615072869
2009-10-24,1.2904495664868525,1.216679773993706
2009-10-25,1.5160139529326138,1.331675060991381
2009-10-26,1.5498196082574471,1.3541080554120346
2009-10-27,1.5400080934291938,1.3550736445832705
2009-10-28,1.5307852694906356,1.356010266079369
2009-10-29,1.5464437214748807,1.3690827421738294
2009-10-30,1.5195738355064743,1.360968628568658
2009-10-31,1.428399405376086,1.3201395697115983
2009-11-01,1.474528915693694,1.346452119940337
2009-11-02,1.427646011585669,1.326852971758925
2009-11-03,1.4587418598338475,1.3454246870778166
2009-11-04,1.4128061790774136,1.3258563618822805
2009-11-05,1.3696266391663654,1.3068750864426102
2009-11-06,1.2874490408163834,1.2676688338493318
2009-11-07,1.2517909292009972,1.2504331842506502
2009-11-08,1.176683473448937,1.212920188723131
2009-11-09,1.106082465042001,1.1765325830614368
2009-11-10,1.0813063479730776,1.162031020986392
2009-11-11,1.016427967094693,1.1271700903568005
2009-11-12,0.9554422890690112,1.0933549876460962
2009-11-13,0.9397045825584672,1.0813487534335116
2009-11-14,0.8833223076049592,1.048908290830506
2009-11-15,0.8719117999822584,1.038235457522389
2009-11-16,0.9820801040494556,1.088329899829784
2009-11-17,0.9647441286400852,1.0764744182516883
2009-11-18,0.90685948092168,1.044180185704138
2009-11-19,0.852447912066379,1.012854780133014
2009-11-20,0.8672177746624828,1.015427505389067
2009-11-21,0.8151847081827338,0.9849646802273948
2009-11-22,0.8628399004378158,1.0036988771935962
2009-11-23,0.8526583372451435,0.9943823262945868
2009-11-24,0.8014988370104349,0.964550856505749
2009-11-25,0.7534089067898088,0.9356143308105764
2009-11-26,0.7082043723824202,0.9075459008862592
2009-11-27,0.665712110039475,0.8803195238596714
2009-11-28,0.6257693834371064,0.8539099381438812
2009-11-29,0.58822322043088,0.8282926399995647
2009-11-30,0.6188465645251139,0.8364022294596211
2009-12-01,0.581715770653607,0.8113101625758324
2009-12-02,0.5468128244143906,0.7869708576985575
2009-12-03,0.6307586638928461,0.8217390364392602
2009-12-04,0.7367868604271777,0.8690237235300335
2009-12-05,0.692579648801547,0.8429530118241325
2009-12-06,0.6510248698734541,0.8176644214694085
2009-12-07,0.7744463897471796,0.8743759948583926
2009-12-08,1.0195683506240494,0.993939087143491
2009-12-09,1.024310986906693,0.9970792831892296
2009-12-10,0.9628523276922916,0.9671669046935526
2009-12-11,0.905081188030754,0.938151897552746
2009-12-12,0.8923651475825054,0.930801756042962
2009-12-13,0.838823238727555,0.9028777033616732
2009-12-14,0.7884938444039017,0.8757913722608229
2009-12-15,0.8659507062404579,0.9119008773433934
2009-12-16,0.8555824946996271,0.90533826643989
2009-12-17,1.0508999768680485,1.0015043343718926
2009-12-18,0.9878459782559652,0.9714592043407356
2009-12-19,0.9701640503942042,0.963109843627312
2009-12-20,0.9778709446906384,0.967174916978536
2009-12-21,1.0157649627552463,0.9864428068422028
2009-12-22,1.020735802310018,0.98980789129698
2009-12-23,1.0560579289174632,1.0083967919310937
2009-12-24,1.2024849068704044,1.0830401150171554
2009-12-25,1.247090421401499,1.1089262160383
2009-12-26,1.2554426577846023,1.1172472603907475
2009-12-27,1.1801160983175265,1.0837298425790252
2009-12-28,1.1093091324184747,1.0512179473016543
2009-12-29,1.0427505844733662,1.0196814088826047
2009-12-30,1.1801178200154765,1.0890571019213826
2009-12-31,1.109310750814548,1.0563853888637411
2010-01-01,1.2052351178318077,1.1059353332308952
2010-01-02,1.2404265789155826,1.12651005731081
2010-01-03,1.1660009841806476,1.0927147555914856
2010-01-04,1.0960409251298089,1.059933312923741
2010-01-05,1.0961952069421068,1.061093682196072
2010-01-06,1.0720123253591771,1.050055287146988
2010-01-07,1.1324580783384168,1.0809368747829735
2010-01-08,1.1476882553053054,1.090097599373081
2010-01-09,1.078826959986987,1.0573946713918885
2010-01-10,1.1106636171338138,1.0739559686231548
2010-01-11,1.0440238001057849,1.04173728956446
2010-01-12,0.9813823720994376,1.0104851708775262
2010-01-13,1.0543329044136447,1.046087353071287
2010-01-14,1.0569896674689123,1.047663101139192
2010-01-15,1.118336779921568,1.078616454355411
2010-01-16,1.0512365731262738,1.0462579607247486
2010-01-17,1.029751209572294,1.0356646373198044
2010-01-18,1.009554967831553,1.0253891136170086
2010-01-19,0.9905705005952564,1.0154218556252963
2010-01-20,0.9970530078796276,1.017917568616581
2010-01-21,0.9788186582404468,1.0081744569748818
2010-01-22,0.92008953874602,0.9779292232656354
2010-01-23,0.8648841664212588,0.9485913465676664
2010-01-24,0.8961687781031767,0.9617224370042332
2010-01-25,1.0637314186638225,1.043537147517524
2010-01-26,1.1825788798073986,1.1035667062237011
2010-01-27,1.1532129778525515,1.0912541204537882
2010-01-28,1.0840201991813982,1.0585164968401746
2010-01-29,1.0189789872305144,1.026761001934969
2010-01-30,1.041017909663877,1.037547002710517
2010-01-31,0.9785568350840445,1.0064205926292014
2010-02-01,1.144103602076004,1.0883580633988263
2010-02-02,1.0754573859514438,1.0557073214968615
2010-02-03,1.1990595957501065,1.1181009283298302
2010-02-04,1.1687048508386968,1.1053523158967336
2010-02-05,1.3228427368853772,1.1843218349683329
2010-02-06,1.3266498343394482,1.1903810107528794
2010-02-07,1.288639675112678,1.1754639958470912
2010-02-08,1.3431547692460906,1.206116813291765
2010-02-09,1.304154313924922,1.1907277243098102
2010-02-10,1.2918217924095132,1.1879642612405592
2010-02-11,1.2802292221850289,1.1852837020633855
2010-02-12,1.3109210370076103,1.2034779750783258
2010-02-13,1.2738546056207507,1.188168051242774
2010-02-14,1.2390121601171025,1.173317425122289
2010-02-15,1.2612377052561223,1.1864010397416431
2010-02-16,1.2687411046079484,1.1923978393829908
2010-02-17,1.258533375651558,1.1895842728615444
2010-02-18,1.3369183345601567,1.230845225399544
2010-02-19,1.2567032344865472,1.1939198686375578
2010-02-20,1.1813010404173545,1.1581022725784311
2010-02-21,1.110422977992313,1.123359204401078
2010-02-22,1.1876713156806766,1.161595286452997
2010-02-23,1.2331656456831548,1.1851247323310663
2010-02-24,1.2557419816882116,1.1978541277341574
2010-02-25,1.276963737532965,1.2102016412751555
2010-02-26,1.2419347441145838,1.1946900074536992
2010-02-27,1.1674186594677087,1.1588493072300885
2010-02-28,1.097373539899646,1.1240838280131855
2010-03-01,1.073119958339264,1.111155728589588
2010-03-02,1.008732760838908,1.0778210567319004
2010-03-03,1.1680224939563524,1.1553932744138329
2010-03-04,1.256284584095887,1.1999031960698756
2010-03-05,1.1809075090501338,1.1639061001877793
2010-03-06,1.1100530585071258,1.128988917182146
2010-03-07,1.109366612316785,1.128077618326725
2010-03-08,1.0843934464113745,1.1150297051937217
2010-03-09,1.1158961143727375,1.129861951410933
2010-03-10,1.0489423475103734,1.0959660928686048
2010-03-11,1.0275946374933476,1.0838815254993448
2010-03-12,0.9659389592437466,1.0513650797343643
2010-03-13,0.9495714525227186,1.0406185427591317
2010-03-14,1.0001027335250388,1.0631527705531991
2010-03-15,1.0939935309612288,1.1082066681604494
2010-03-16,1.028353919103555,1.074960468115636
2010-03-17,0.9666526839573416,1.0427116540721668
2010-03-18,0.908653522919901,1.0114303044500017
2010-03-19,0.8957231423783036,1.0018818107332998
2010-03-20,0.8419797538356054,0.9718253564113007
2010-03-21,0.8573777059255556,0.9756289643790051
2010-03-22,0.8059350435700222,0.946360095447635
2010-03-23,0.7991677717894176,0.9387637080010044
2010-03-24,0.7928065363156492,0.9313952121777724
2010-03-25,0.9947711291382908,1.0282198483132297
2010-03-26,1.051839470333312,1.0557505573354922
2010-03-27,0.9887291021133132,1.0240780406154273
2010-03-28,0.9294053559865144,0.9933556993969644
2010-03-29,0.8736410346273235,0.9635550284150556
2010-03-30,0.9287281407033674,0.9884011616394456
2010-03-31,0.9897590612044842,1.0171264312619217
2010-04-01,0.9303735175322152,0.9866126383240638
2010-04-02,1.0700368987615712,1.0547571553149864
2010-04-03,1.0058346848358768,1.0231144406555368
2010-04-04,1.177756664400198,1.1085570377631075
2010-04-05,1.107091264536186,1.0753003266302144
2010-04-06,1.257320863422669,1.1513688542106348
2010-04-07,1.1818816116173083,1.116827788584316
2010-04-08,1.11096871492027,1.0833229549267864
2010-04-09,1.1408768667710998,1.0991064036520055
2010-04-10,1.1140130855984305,1.0869276269592438
2010-04-11,1.1639269094058435,1.1126971026221255
2010-04-12,1.1772689565086865,1.1209050203770587
2010-04-13,1.189810480785359,1.1288667005993438
2010-04-14,1.235176460881556,1.1533780040530228
2010-04-15,1.292899347868836,1.184693401251519
2010-04-16,1.2569142178303023,1.169947014630771
2010-04-17,1.1814993647604843,1.1348486041918482
2010-04-18,1.1937870645420487,1.1423919768996895
2010-04-19,1.1221598406695257,1.1081202175926987
2010-04-20,1.1987039665972563,1.146813469248869
2010-04-21,1.1683705594350178,1.1332034805882012
2010-04-22,1.18144598753611,1.140796207004152
2010-04-23,1.358187291386649,1.2303863523453802
2010-04-24,1.3426127912235366,1.2264331304350622
2010-04-25,1.2620560237501244,1.1896401365220104
2010-04-26,1.2522493996452035,1.1869093010863934
2010-04-27,1.218703266500088,1.1720964374705998
2010-04-28,1.2703475630108731,1.199316790596877
2010-04-29,1.1941267092302208,1.1633372868789704
2010-04-30,1.188395843996494,1.1613955369326447
2010-05-01,1.2489255679968776,1.192470408144752
2010-05-02,1.2155788647506616,1.1774907113172075
2010-05-03,1.1426441328656218,1.1421659899776913
2010-05-04,1.1988519773944748,1.1702842565287557
2010-05-05,1.2100985204179997,1.1767645596664895
2010-05-06,1.1374926091929196,1.1414616228764949
2010-05-07,1.22758649241826,1.186389494078658
2010-05-08,1.1955201337067611,1.1715922246730963
2010-05-09,1.1653777565179522,1.1572388733497017
2010-05-10,1.379098360249616,1.264343341710581
2010-05-11,1.2963524586346389,1.2264130414592636
